phase_S,query_id,target_id,group_a,group_b,expected_match,metric_val_S,metric_name_S,pass_S,phase_P,metric_val_P,metric_name_P,pass_P,verdict
S,T1_01,T1_01,GRP_ADD,GRP_ADD,True,-2.220446049250313e-16,cosine_dist,True,P,1.0000000000000002,resonance,True,PASS
S,T1_01,T1_02,GRP_ADD,GRP_ADD,True,-2.220446049250313e-16,cosine_dist,True,P,1.0000000000000002,resonance,True,PASS
S,T1_01,T1_03,GRP_ADD,GRP_ADD,True,-2.220446049250313e-16,cosine_dist,True,P,1.0000000000000002,resonance,True,PASS
S,T1_01,T1_04,GRP_ADD,GRP_CMP,False,0.23809617360016155,cosine_dist,True,P,0.7619038263998386,resonance,False,PARTIAL (Semantic-Only)
S,T1_01,T2_01,GRP_ADD,GRP_COND,False,0.540602696992283,cosine_dist,True,P,0.459397303007717,resonance,True,PASS
S,T1_01,T2_02,GRP_ADD,GRP_COND,False,1.0392930872558417,cosine_dist,True,P,0.03929308725584174,resonance,True,PASS
S,T1_01,T3_01,GRP_ADD,GRP_COND_DIFF,False,0.540602696992283,cosine_dist,True,P,0.459397303007717,resonance,True,PASS
S,T1_01,T4_01,GRP_ADD,GRP_ASSIGN,False,0.11767727595950905,cosine_dist,True,P,0.8823227240404911,resonance,False,PARTIAL (Semantic-Only)
S,T1_01,T4_02,GRP_ADD,GRP_MUL,False,0.11767727595950905,cosine_dist,True,P,0.8823227240404911,resonance,False,PARTIAL (Semantic-Only)
S,T1_02,T1_02,GRP_ADD,GRP_ADD,True,-2.220446049250313e-16,cosine_dist,True,P,1.0000000000000002,resonance,True,PASS
S,T1_02,T1_03,GRP_ADD,GRP_ADD,True,-2.220446049250313e-16,cosine_dist,True,P,1.0000000000000002,resonance,True,PASS
S,T1_02,T1_04,GRP_ADD,GRP_CMP,False,0.23809617360016155,cosine_dist,True,P,0.7619038263998386,resonance,False,PARTIAL (Semantic-Only)
S,T1_02,T2_01,GRP_ADD,GRP_COND,False,0.540602696992283,cosine_dist,True,P,0.459397303007717,resonance,True,PASS
S,T1_02,T2_02,GRP_ADD,GRP_COND,False,1.0392930872558417,cosine_dist,True,P,0.03929308725584174,resonance,True,PASS
S,T1_02,T3_01,GRP_ADD,GRP_COND_DIFF,False,0.540602696992283,cosine_dist,True,P,0.459397303007717,resonance,True,PASS
S,T1_02,T4_01,GRP_ADD,GRP_ASSIGN,False,0.11767727595950905,cosine_dist,True,P,0.8823227240404911,resonance,False,PARTIAL (Semantic-Only)
S,T1_02,T4_02,GRP_ADD,GRP_MUL,False,0.11767727595950905,cosine_dist,True,P,0.8823227240404911,resonance,False,PARTIAL (Semantic-Only)
S,T1_03,T1_03,GRP_ADD,GRP_ADD,True,-2.220446049250313e-16,cosine_dist,True,P,1.0000000000000002,resonance,True,PASS
S,T1_03,T1_04,GRP_ADD,GRP_CMP,False,0.23809617360016155,cosine_dist,True,P,0.7619038263998386,resonance,False,PARTIAL (Semantic-Only)
S,T1_03,T2_01,GRP_ADD,GRP_COND,False,0.540602696992283,cosine_dist,True,P,0.459397303007717,resonance,True,PASS
S,T1_03,T2_02,GRP_ADD,GRP_COND,False,1.0392930872558417,cosine_dist,True,P,0.03929308725584174,resonance,True,PASS
S,T1_03,T3_01,GRP_ADD,GRP_COND_DIFF,False,0.540602696992283,cosine_dist,True,P,0.459397303007717,resonance,True,PASS
S,T1_03,T4_01,GRP_ADD,GRP_ASSIGN,False,0.11767727595950905,cosine_dist,True,P,0.8823227240404911,resonance,False,PARTIAL (Semantic-Only)
S,T1_03,T4_02,GRP_ADD,GRP_MUL,False,0.11767727595950905,cosine_dist,True,P,0.8823227240404911,resonance,False,PARTIAL (Semantic-Only)
S,T1_04,T1_04,GRP_CMP,GRP_CMP,True,0.0,cosine_dist,True,P,1.0,resonance,True,PASS
S,T1_04,T2_01,GRP_CMP,GRP_COND,False,0.5074620964891756,cosine_dist,True,P,0.49253790351082444,resonance,True,PASS
S,T1_04,T2_02,GRP_CMP,GRP_COND,False,1.054667069561936,cosine_dist,True,P,0.05466706956193613,resonance,True,PASS
S,T1_04,T3_01,GRP_CMP,GRP_COND_DIFF,False,0.5074620964891756,cosine_dist,True,P,0.49253790351082444,resonance,True,PASS
S,T1_04,T4_01,GRP_CMP,GRP_ASSIGN,False,0.11169902583147373,cosine_dist,True,P,0.8883009741685263,resonance,False,PARTIAL (Semantic-Only)
S,T1_04,T4_02,GRP_CMP,GRP_MUL,False,0.11169902583147373,cosine_dist,True,P,0.8883009741685263,resonance,False,PARTIAL (Semantic-Only)
S,T2_01,T2_01,GRP_COND,GRP_COND,True,0.0,cosine_dist,True,P,1.0,resonance,True,PASS
S,T2_01,T2_02,GRP_COND,GRP_COND,True,1.0759613296422388,cosine_dist,False,P,0.07596132964223867,resonance,False,FAIL (Semantic)
S,T2_01,T3_01,GRP_COND,GRP_COND_DIFF,False,0.0,cosine_dist,False,P,1.0,resonance,False,FAIL (Semantic)
S,T2_01,T4_01,GRP_COND,GRP_ASSIGN,False,0.4550145096209919,cosine_dist,True,P,0.5449854903790081,resonance,True,PASS
S,T2_01,T4_02,GRP_COND,GRP_MUL,False,0.4550145096209919,cosine_dist,True,P,0.5449854903790081,resonance,True,PASS
S,T2_02,T2_02,GRP_COND,GRP_COND,True,0.0,cosine_dist,True,P,1.0,resonance,True,PASS
S,T2_02,T3_01,GRP_COND,GRP_COND_DIFF,False,1.0759613296422388,cosine_dist,True,P,0.07596132964223867,resonance,True,PASS
S,T2_02,T4_01,GRP_COND,GRP_ASSIGN,False,1.0394415140876803,cosine_dist,True,P,0.039441514087680346,resonance,True,PASS
S,T2_02,T4_02,GRP_COND,GRP_MUL,False,1.0394415140876803,cosine_dist,True,P,0.039441514087680346,resonance,True,PASS
S,T3_01,T3_01,GRP_COND_DIFF,GRP_COND_DIFF,True,0.0,cosine_dist,True,P,1.0,resonance,True,PASS
S,T3_01,T4_01,GRP_COND_DIFF,GRP_ASSIGN,False,0.4550145096209919,cosine_dist,True,P,0.5449854903790081,resonance,True,PASS
S,T3_01,T4_02,GRP_COND_DIFF,GRP_MUL,False,0.4550145096209919,cosine_dist,True,P,0.5449854903790081,resonance,True,PASS
S,T4_01,T4_01,GRP_ASSIGN,GRP_ASSIGN,True,-2.220446049250313e-16,cosine_dist,True,P,1.0,resonance,True,PASS
S,T4_01,T4_02,GRP_ASSIGN,GRP_MUL,False,-2.220446049250313e-16,cosine_dist,False,P,1.0,resonance,False,FAIL (Semantic)
S,T4_02,T4_02,GRP_MUL,GRP_MUL,True,-2.220446049250313e-16,cosine_dist,True,P,1.0,resonance,True,PASS
