test,input,variant,target,resonance,judgment
C1-1:Consistency,A,"Noise:0.05,Rot:0",A,0.96867436170578,PASS
C1-1:Consistency,A,"Noise:0.00,Rot:10",A,0.7993955016136169,PASS
C1-1:Consistency,A,"Noise:0.10,Rot:-5",A,0.86873859167099,PASS
C1-1:Consistency,B,"Noise:0.05,Rot:0",B,0.9789460897445679,PASS
C1-1:Consistency,B,"Noise:0.00,Rot:10",B,0.8956383466720581,PASS
C1-1:Consistency,B,"Noise:0.10,Rot:-5",B,0.921204149723053,PASS
C1-1:Consistency,5,"Noise:0.05,Rot:0",5,0.9657242894172668,PASS
C1-1:Consistency,5,"Noise:0.00,Rot:10",5,0.8960461616516113,PASS
C1-1:Consistency,5,"Noise:0.10,Rot:-5",5,0.8747761845588684,PASS
C1-2:Discrimination,0,Clean,O,0.3665993809700012,PASS
C1-2:Discrimination,l,Clean,1,0.8189302086830139,FAIL
C1-2:Discrimination,Q,Clean,O,0.9030919075012207,FAIL
C1-3:Robustness,X,Noise:0.00,X,1.0000007152557373,INFO
C1-3:Robustness,X,Noise:0.20,X,0.8238032460212708,INFO
C1-3:Robustness,X,Noise:0.40,X,0.6260257959365845,INFO
C1-3:Robustness,X,Noise:0.60,X,0.4787522554397583,INFO
C1-3:Robustness,X,Noise:0.80,X,0.35201767086982727,INFO
C1-3:Robustness,X,Noise:1.00,X,0.2704058289527893,INFO
