query_id,target_id,group_a,group_b,resonance,expected_match,class_pair
T1_01,T1_01,GRP_ADD,GRP_ADD,1.0000000000000002,True,T1-T1
T1_01,T1_02,GRP_ADD,GRP_ADD,1.0000000000000002,True,T1-T1
T1_01,T1_03,GRP_ADD,GRP_ADD,1.0000000000000002,True,T1-T1
T1_01,T1_04,GRP_ADD,GRP_CMP,0.7619038263998384,False,T1-T1
T1_01,T2_01,GRP_ADD,GRP_COND,0.459397303007717,False,T1-T2
T1_01,T2_02,GRP_ADD,GRP_COND,-0.039293087255841755,False,T1-T2
T1_01,T3_01,GRP_ADD,GRP_COND_DIFF,0.459397303007717,False,T1-T3
T1_01,T4_01,GRP_ADD,GRP_ASSIGN,0.882322724040491,False,T1-T4
T1_01,T4_02,GRP_ADD,GRP_MUL,0.882322724040491,False,T1-T4
T1_02,T1_02,GRP_ADD,GRP_ADD,1.0000000000000002,True,T1-T1
T1_02,T1_03,GRP_ADD,GRP_ADD,1.0000000000000002,True,T1-T1
T1_02,T1_04,GRP_ADD,GRP_CMP,0.7619038263998384,False,T1-T1
T1_02,T2_01,GRP_ADD,GRP_COND,0.459397303007717,False,T1-T2
T1_02,T2_02,GRP_ADD,GRP_COND,-0.039293087255841755,False,T1-T2
T1_02,T3_01,GRP_ADD,GRP_COND_DIFF,0.459397303007717,False,T1-T3
T1_02,T4_01,GRP_ADD,GRP_ASSIGN,0.882322724040491,False,T1-T4
T1_02,T4_02,GRP_ADD,GRP_MUL,0.882322724040491,False,T1-T4
T1_03,T1_03,GRP_ADD,GRP_ADD,1.0000000000000002,True,T1-T1
T1_03,T1_04,GRP_ADD,GRP_CMP,0.7619038263998384,False,T1-T1
T1_03,T2_01,GRP_ADD,GRP_COND,0.459397303007717,False,T1-T2
T1_03,T2_02,GRP_ADD,GRP_COND,-0.039293087255841755,False,T1-T2
T1_03,T3_01,GRP_ADD,GRP_COND_DIFF,0.459397303007717,False,T1-T3
T1_03,T4_01,GRP_ADD,GRP_ASSIGN,0.882322724040491,False,T1-T4
T1_03,T4_02,GRP_ADD,GRP_MUL,0.882322724040491,False,T1-T4
T1_04,T1_04,GRP_CMP,GRP_CMP,1.0,True,T1-T1
T1_04,T2_01,GRP_CMP,GRP_COND,0.49253790351082444,False,T1-T2
T1_04,T2_02,GRP_CMP,GRP_COND,-0.054667069561936114,False,T1-T2
T1_04,T3_01,GRP_CMP,GRP_COND_DIFF,0.49253790351082444,False,T1-T3
T1_04,T4_01,GRP_CMP,GRP_ASSIGN,0.8883009741685263,False,T1-T4
T1_04,T4_02,GRP_CMP,GRP_MUL,0.8883009741685263,False,T1-T4
T2_01,T2_01,GRP_COND,GRP_COND,1.0,True,T2-T2
T2_01,T2_02,GRP_COND,GRP_COND,-0.07596132964223867,True,T2-T2
T2_01,T3_01,GRP_COND,GRP_COND_DIFF,1.0,False,T2-T3
T2_01,T4_01,GRP_COND,GRP_ASSIGN,0.5449854903790081,False,T2-T4
T2_01,T4_02,GRP_COND,GRP_MUL,0.5449854903790081,False,T2-T4
T2_02,T2_02,GRP_COND,GRP_COND,1.0,True,T2-T2
T2_02,T3_01,GRP_COND,GRP_COND_DIFF,-0.07596132964223867,False,T2-T3
T2_02,T4_01,GRP_COND,GRP_ASSIGN,-0.039441514087680346,False,T2-T4
T2_02,T4_02,GRP_COND,GRP_MUL,-0.039441514087680346,False,T2-T4
T3_01,T3_01,GRP_COND_DIFF,GRP_COND_DIFF,1.0,True,T3-T3
T3_01,T4_01,GRP_COND_DIFF,GRP_ASSIGN,0.5449854903790081,False,T3-T4
T3_01,T4_02,GRP_COND_DIFF,GRP_MUL,0.5449854903790081,False,T3-T4
T4_01,T4_01,GRP_ASSIGN,GRP_ASSIGN,1.0000000000000002,True,T4-T4
T4_01,T4_02,GRP_ASSIGN,GRP_MUL,1.0000000000000002,False,T4-T4
T4_02,T4_02,GRP_MUL,GRP_MUL,1.0000000000000002,True,T4-T4
