run_id,condition,phase,task,language,word_id,query_surface,expected_gloss,top1_gloss,topk_glosses,resonance_top1,resonance_top2,margin,correct
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,1,ひかり,light,light,"['light', 'old', 'life', 'down', 'come']",0.018042562827000466,0.0018821557663668627,0.016160407060633604,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,2,みず,water,water,"['water', 'old', 'up', 'mountain', 'sea']",0.018922809623438896,0.0024213951272529398,0.016501414496185956,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,3,ひ,fire,fire,"['fire', 'long', 'down', 'sky', 'many']",0.017287277453107153,0.004073799581694061,0.013213477871413092,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,4,つき,moon,moon,"['moon', 'eat', 'see', 'light', 'come']",0.017737639402444695,0.0028918920190835404,0.014845747383361155,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,5,そら,sky,sky,"['sky', 'high', 'fire', 'see', 'small']",0.01884400228925547,0.0024442451107914626,0.016399757178464005,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,6,やま,mountain,mountain,"['mountain', 'enter', 'go', 'moon', 'new']",0.017429724737823733,0.0026548123707628747,0.014774912367060859,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,7,かわ,river,river,"['river', 'go', 'come', 'down', 'high']",0.016500342490779456,0.0024830285990762348,0.014017313891703222,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,8,うみ,sea,sea,"['sea', 'new', 'person', 'child', 'mountain']",0.018448868421271598,0.0027990820232995433,0.015649786397972053,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,9,ひと,person,person,"['person', 'sea', 'river', 'child', 'many']",0.01723695518527725,0.001985497866535805,0.015251457318741446,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,10,こども,child,child,"['child', 'river', 'many', 'study', 'sky']",0.018303727711704167,0.0027474659984391163,0.01555626171326505,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,11,べんきょう,study,study,"['study', 'few', 'high', 'sea', 'exit']",0.01841752261229871,0.0033904446506191656,0.015027077961679545,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,12,いのち,life,life,"['life', 'fire', 'few', 'come', 'old']",0.01822873033004864,0.0024321468693021616,0.01579658346074648,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,13,たべる,eat,eat,"['eat', 'enter', 'moon', 'go', 'water']",0.017298236590139675,0.003390160435086625,0.01390807615505305,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,14,のむ,drink,drink,"['drink', 'person', 'eat', 'high', 'light']",0.017162274619561747,0.0023886272506713838,0.014773647368890364,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,15,みる,see,see,"['see', 'moon', 'small', 'big', 'old']",0.018978773534271055,0.002714740235146374,0.01626403329912468,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,16,いく,go,go,"['go', 'person', 'eat', 'early', 'long']",0.015782100341633937,0.0022093410211482555,0.013572759320485682,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,17,くる,come,come,"['come', 'moon', 'light', 'many', 'early']",0.017576504261218005,0.0018105106229055297,0.015765993638312475,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,18,はいる,enter,enter,"['enter', 'light', 'big', 'high', 'mountain']",0.018825622924815235,0.002898955485760076,0.01592666743905516,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,19,でる,exit,exit,"['exit', 'sky', 'study', 'many', 'down']",0.016911774275050712,0.002361194705767581,0.014550579569283132,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,20,おおきい,big,big,"['big', 'eat', 'water', 'river', 'up']",0.01828950600231454,0.002825491735050214,0.015464014267264327,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,21,ちいさい,small,small,"['small', 'fire', 'long', 'old', 'light']",0.01697183531735355,0.0025010853392748566,0.014470749978078694,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,22,ながい,long,long,"['long', 'water', 'fire', 'drink', 'sea']",0.01725449192216468,0.0035493312006597503,0.013705160721504931,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,23,たかい,high,high,"['high', 'study', 'mountain', 'big', 'exit']",0.016526299649534795,0.002974651511860599,0.013551648137674196,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,24,あたらしい,new,new,"['new', 'few', 'sea', 'person', 'many']",0.018750842996824398,0.003163093865947355,0.015587749130877043,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,25,ふるい,old,old,"['old', 'exit', 'person', 'mountain', 'early']",0.016092959605264814,0.002424949749033014,0.0136680098562318,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,26,はやい,early,early,"['early', 'new', 'eat', 'few', 'go']",0.017740516925396375,0.002189416417154811,0.015551100508241565,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,27,おおい,many,many,"['many', 'life', 'person', 'exit', 'mountain']",0.01732032132648404,0.00292028585705204,0.014400035469432,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,28,すくない,few,few,"['few', 'new', 'life', 'fire', 'come']",0.020719347460521467,0.0036553757292340453,0.017063971731287424,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,29,うえ,up,up,"['up', 'down', 'enter', 'small', 'many']",0.017041989338438625,0.0021721626278986945,0.01486982671053993,True
RUN_1768052885,C4_MixedB,6,JP_SURFACE_TO_EN_GLOSS,JP,30,した,down,down,"['down', 'drink', 'water', 'new', 'child']",0.01914876037634574,0.002234759485912387,0.016914000890433354,True
