length,target,predicted,match,margin,error_type,top5_scores
2,I6,I6,1,0.000000,NONE,I6:1.0000;6I:1.0000;J=:0.0658;F=:0.0559;2/:0.0536
2,=K,=K,1,0.000000,NONE,=K:1.0000;K=:1.0000;=Z:0.0445;*K:0.0445;3T:0.0444
2,M0,M0,1,0.000000,NONE,M0:1.0000;0M:1.0000;F5:0.0548;1D:0.0459;4M:0.0347
2,4-,4-,1,0.000000,NONE,4-:1.0000;-4:1.0000;-6:0.0520;=3:0.0439;/4:0.0430
2,+2,+2,1,0.000000,NONE,+2:1.0000;2+:1.0000;+0:0.0586;7/:0.0473;F=:0.0434
2,6F,6F,1,0.000000,NONE,6F:1.0000;F6:1.0000;C7:0.0610;O=:0.0542;/5:0.0501
2,=E,=E,1,0.000000,NONE,=E:1.0000;E=:1.0000;=2:0.0474;-6:0.0474;8-:0.0459
2,+6,+6,1,0.000000,NONE,+6:1.0000;6+:1.0000;=0:0.0657;=7:0.0525;#L:0.0476
2,H8,H8,1,0.000000,NONE,H8:1.0000;8H:1.0000;J6:0.0526;W9:0.0469;A=:0.0447
2,#H,#H,1,0.000000,NONE,#H:1.0000;H#:1.0000;W#:0.0538;#K:0.0513;#P:0.0475
2,7B,7B,1,0.000000,NONE,7B:1.0000;B7:1.0000;5L:0.0629;/I:0.0492;6=:0.0490
2,7=,7=,1,0.000000,NONE,7=:1.0000;=7:1.0000;9#:0.0647;#9:0.0647;0+:0.0570
2,2L,2L,1,0.000000,NONE,2L:1.0000;L2:1.0000;M2:0.0580;6N:0.0541;X/:0.0510
2,Y*,Y*,1,0.000000,NONE,Y*:1.0000;*Y:1.0000;T2:0.0533;/S:0.0488;Z-:0.0396
2,6F,6F,1,0.000000,NONE,6F:1.0000;F6:1.0000;D6:0.0931;/F:0.0543;I6:0.0472
2,=M,=M,1,0.000000,NONE,=M:1.0000;M=:1.0000;6Q:0.0679;/J:0.0461;8+:0.0365
2,G+,G+,1,0.000000,NONE,G+:1.0000;+G:1.0000;4#:0.0686;3P:0.0630;0+:0.0518
2,9Z,9Z,1,0.000000,NONE,9Z:1.0000;Z9:1.0000;4P:0.0428;L*:0.0390;F1:0.0382
2,M6,6M,0,0.000000,STRUCTURAL_CONFUSION,6M:1.0000;M6:1.0000;Y8:0.0669;A9:0.0501;S0:0.0424
2,J1,J1,1,0.000000,NONE,J1:1.0000;1J:1.0000;/1:0.0577;1-:0.0511;*5:0.0479
2,+8,+8,1,0.000000,NONE,+8:1.0000;8+:1.0000;1F:0.0570;B=:0.0462;1Y:0.0417
2,G+,G+,1,0.000000,NONE,G+:1.0000;+G:1.0000;4#:0.0686;#6:0.0422;F*:0.0376
2,7F,F7,0,0.000000,STRUCTURAL_CONFUSION,F7:1.0000;7F:1.0000;4O:0.0566;L9:0.0558;+H:0.0531
2,5U,5U,1,0.000000,NONE,5U:1.0000;U5:1.0000;0B:0.0551;0#:0.0455;I=:0.0453
2,=2,=2,1,0.000000,NONE,=2:1.0000;2=:1.0000;2C:0.1007;=G:0.0626;=Y:0.0595
2,=3,=3,1,0.000000,NONE,=3:1.0000;3=:1.0000;A*:0.0571;*Z:0.0510;8K:0.0501
2,0*,0*,1,0.000000,NONE,0*:1.0000;*0:1.0000;4#:0.0624;0#:0.0512;*5:0.0491
2,3-,3-,1,0.000000,NONE,3-:1.0000;-3:1.0000;*3:0.0577;7#:0.0492;#7:0.0492
2,2X,2X,1,0.000000,NONE,2X:1.0000;X2:1.0000;H2:0.0619;9B:0.0503;=9:0.0481
2,W-,W-,1,0.000000,NONE,W-:1.0000;-W:1.0000;-A:0.0686;9T:0.0499;Y=:0.0466
2,X-,X-,1,0.000000,NONE,X-:1.0000;-X:1.0000;B1:0.0625;4K:0.0551;8P:0.0410
2,0#,0#,1,0.000000,NONE,0#:1.0000;#0:1.0000;0*:0.0512;6/:0.0448;7+:0.0345
2,X+,X+,1,0.000000,NONE,X+:1.0000;+X:1.0000;=9:0.0479;V=:0.0404;D/:0.0402
2,+3,+3,1,0.000000,NONE,+3:1.0000;3+:1.0000;9P:0.0387;7P:0.0352;*2:0.0323
2,N9,N9,1,0.000000,NONE,N9:1.0000;9N:1.0000;1K:0.0627;Q=:0.0520;E#:0.0517
2,U2,2U,0,0.000000,STRUCTURAL_CONFUSION,2U:1.0000;U2:1.0000;-0:0.0639;7D:0.0455;0K:0.0375
2,1J,1J,1,0.000000,NONE,1J:1.0000;J1:1.0000;4B:0.0581;6D:0.0495;*5:0.0479
2,#5,#5,1,0.000000,NONE,#5:1.0000;5#:1.0000;D4:0.0406;J8:0.0381;/0:0.0352
2,4/,4/,1,0.000000,NONE,4/:1.0000;/4:1.0000;Z/:0.0623;K/:0.0598;D4:0.0573
2,4/,4/,1,0.000000,NONE,4/:1.0000;/4:1.0000;C/:0.0431;/8:0.0402;=1:0.0366
2,+Z,+Z,1,0.000000,NONE,+Z:1.0000;Z+:1.0000;U+:0.0886;Z=:0.0649;=Z:0.0649
2,7#,7#,1,0.000000,NONE,7#:1.0000;#7:1.0000;#1:0.0898;0G:0.0625;+G:0.0516
2,=X,=X,1,0.000000,NONE,=X:1.0000;X=:1.0000;/S:0.0545;U=:0.0514;=V:0.0482
2,#7,#7,1,0.000000,NONE,#7:1.0000;7#:1.0000;5/:0.0490;=4:0.0469;/O:0.0444
2,=Y,=Y,1,0.000000,NONE,=Y:1.0000;Y=:1.0000;*K:0.0543;+3:0.0515;=5:0.0457
2,*O,*O,1,0.000000,NONE,*O:1.0000;O*:1.0000;#6:0.0511;8M:0.0457;0*:0.0410
2,T=,T=,1,0.000000,NONE,T=:1.0000;=T:1.0000;-A:0.0529;/N:0.0427;5*:0.0427
2,J=,J=,1,0.000000,NONE,J=:1.0000;=J:1.0000;+3:0.0559;E9:0.0424;A=:0.0388
2,9*,9*,1,0.000000,NONE,9*:1.0000;*9:1.0000;0X:0.0676;W6:0.0573;*A:0.0571
2,+6,+6,1,0.000000,NONE,+6:1.0000;6+:1.0000;3*:0.0466;/3:0.0437;N7:0.0425
2,2#,2#,1,0.000000,NONE,2#:1.0000;#2:1.0000;#5:0.0519;-5:0.0474;8M:0.0462
2,1O,1O,1,0.000000,NONE,1O:1.0000;O1:1.0000;/1:0.0495;0S:0.0475;Q=:0.0380
2,1*,*1,0,0.000000,STRUCTURAL_CONFUSION,*1:1.0000;1*:1.0000;-1:0.0667;*O:0.0566;-X:0.0351
2,T5,T5,1,0.000000,NONE,T5:1.0000;5T:1.0000;#1:0.0466;O4:0.0406;/9:0.0393
2,X7,X7,1,0.000000,NONE,X7:1.0000;7X:1.0000;P7:0.0487;H#:0.0395;#3:0.0354
2,*G,*G,1,0.000000,NONE,*G:1.0000;G*:1.0000;#L:0.0659;V4:0.0586;*E:0.0536
2,I+,I+,1,0.000000,NONE,I+:1.0000;+I:1.0000;/B:0.0470;F/:0.0460;/F:0.0460
2,#9,#9,1,0.000000,NONE,#9:1.0000;9#:1.0000;#5:0.0540;-W:0.0509;+0:0.0509
2,V#,V#,1,0.000000,NONE,V#:1.0000;#V:1.0000;8*:0.0372;X=:0.0352;P/:0.0300
2,C5,C5,1,0.000000,NONE,C5:1.0000;5C:1.0000;0+:0.0592;3S:0.0493;-F:0.0453
2,6#,6#,1,0.000000,NONE,6#:1.0000;#6:1.0000;/P:0.0564;0=:0.0491;2=:0.0459
2,9K,9K,1,0.000000,NONE,9K:1.0000;K9:1.0000;8Q:0.0568;3U:0.0550;R*:0.0476
2,4+,4+,1,0.000000,NONE,4+:1.0000;+4:1.0000;X3:0.0837;4-:0.0578;4*:0.0509
2,7L,7L,1,0.000000,NONE,7L:1.0000;L7:1.0000;L-:0.0597;/0:0.0542;5J:0.0461
2,9Q,9Q,1,0.000000,NONE,9Q:1.0000;Q9:1.0000;Y*:0.0646;-L:0.0565;-U:0.0470
2,/1,/1,1,0.000000,NONE,/1:1.0000;1/:1.0000;1B:0.0552;4+:0.0469;T*:0.0417
2,X#,X#,1,0.000000,NONE,X#:1.0000;#X:1.0000;/L:0.0517;U0:0.0487;F-:0.0483
2,7+,7+,1,0.000000,NONE,7+:1.0000;+7:1.0000;+B:0.0571;6-:0.0480;/N:0.0459
2,6*,6*,1,0.000000,NONE,6*:1.0000;*6:1.0000;6P:0.0648;1/:0.0494;+6:0.0369
2,0J,0J,1,0.000000,NONE,0J:1.0000;J0:1.0000;-2:0.0477;=1:0.0409;N9:0.0406
2,Q-,Q-,1,0.000000,NONE,Q-:1.0000;-Q:1.0000;Y4:0.0650;+D:0.0515;7R:0.0447
2,-8,-8,1,0.000000,NONE,-8:1.0000;8-:1.0000;-M:0.0392;=6:0.0352;6=:0.0352
2,B/,B/,1,0.000000,NONE,B/:1.0000;/B:1.0000;/3:0.0501;8=:0.0449;K#:0.0405
2,0F,0F,1,0.000000,NONE,0F:1.0000;F0:1.0000;7#:0.0553;1+:0.0518;*D:0.0504
2,=0,=0,1,0.000000,NONE,=0:1.0000;0=:1.0000;+6:0.0657;-1:0.0590;6#:0.0491
2,E8,E8,1,0.000000,NONE,E8:1.0000;8E:1.0000;=K:0.0514;2N:0.0449;Z3:0.0412
2,Q+,Q+,1,0.000000,NONE,Q+:1.0000;+Q:1.0000;M/:0.0612;X#:0.0586;+Z:0.0575
2,5+,5+,1,0.000000,NONE,5+:1.0000;+5:1.0000;3+:0.0598;#9:0.0485;J*:0.0450
2,-8,-8,1,0.000000,NONE,-8:1.0000;8-:1.0000;7B:0.0600;+7:0.0328;+1:0.0302
2,#Y,#Y,1,0.000000,NONE,#Y:1.0000;Y#:1.0000;4#:0.0633;=N:0.0539;B-:0.0527
2,V7,V7,1,0.000000,NONE,V7:1.0000;7V:1.0000;+A:0.0613;*0:0.0553;+1:0.0546
2,C=,C=,1,0.000000,NONE,C=:1.0000;=C:1.0000;2*:0.0531;T*:0.0483;6L:0.0382
2,/G,/G,1,0.000000,NONE,/G:1.0000;G/:1.0000;K=:0.0574;X#:0.0483;T3:0.0419
2,*3,*3,1,0.000000,NONE,*3:1.0000;3*:1.0000;/T:0.0579;*5:0.0545;Y+:0.0463
2,G=,G=,1,0.000000,NONE,G=:1.0000;=G:1.0000;R0:0.0612;#7:0.0481;Z8:0.0413
2,-J,-J,1,0.000000,NONE,-J:1.0000;J-:1.0000;6#:0.0423;3*:0.0423;B#:0.0408
2,+W,+W,1,0.000000,NONE,+W:1.0000;W+:1.0000;-T:0.0562;U7:0.0477;7*:0.0414
2,+R,+R,1,0.000000,NONE,+R:1.0000;R+:1.0000;/6:0.0730;H+:0.0563;6*:0.0502
2,+1,+1,1,0.000000,NONE,+1:1.0000;1+:1.0000;=9:0.0684;=5:0.0541;5=:0.0541
2,9A,9A,1,0.000000,NONE,9A:1.0000;A9:1.0000;2I:0.0478;5Z:0.0477;V9:0.0469
2,5=,5=,1,0.000000,NONE,5=:1.0000;=5:1.0000;6=:0.0692;I4:0.0497;B5:0.0465
2,9#,9#,1,0.000000,NONE,9#:1.0000;#9:1.0000;S*:0.0467;6/:0.0414;0=:0.0388
2,C*,C*,1,0.000000,NONE,C*:1.0000;*C:1.0000;C-:0.0623;/U:0.0552;#D:0.0475
2,/F,/F,1,0.000000,NONE,/F:1.0000;F/:1.0000;B/:0.0592;4V:0.0537;+I:0.0460
2,A#,A#,1,0.000000,NONE,A#:1.0000;#A:1.0000;6X:0.0438;Y*:0.0428;#H:0.0391
2,/2,/2,1,0.000000,NONE,/2:1.0000;2/:1.0000;/8:0.0676;8/:0.0676;=6:0.0651
2,9+,9+,1,0.000000,NONE,9+:1.0000;+9:1.0000;+W:0.0630;+Z:0.0591;+4:0.0485
2,6/,/6,0,0.000000,STRUCTURAL_CONFUSION,/6:1.0000;6/:1.0000;/5:0.0551;T2:0.0546;+Q:0.0489
2,S/,S/,1,0.000000,NONE,S/:1.0000;/S:1.0000;U=:0.0676;F*:0.0594;/1:0.0394
2,=O,O=,0,0.000000,STRUCTURAL_CONFUSION,O=:1.0000;=O:1.0000;J6:0.0479;+Y:0.0450;+F:0.0333
3,#2H,2H#,0,0.000000,STRUCTURAL_CONFUSION,2H#:1.0000;H2#:1.0000;#H2:1.0000;H#2:1.0000;#2H:1.0000
3,Q+W,+WQ,0,0.000000,STRUCTURAL_CONFUSION,+WQ:1.0000;W+Q:1.0000;QW+:1.0000;WQ+:1.0000;Q+W:1.0000
3,*3N,3N*,0,0.000000,STRUCTURAL_CONFUSION,3N*:1.0000;N3*:1.0000;*3N:1.0000;3*N:1.0000;*N3:1.0000
3,#2-,#-2,0,0.000000,STRUCTURAL_CONFUSION,#-2:1.0000;-#2:1.0000;#2-:1.0000;2#-:1.0000;2-#:1.0000
3,9Q9,99Q,0,0.000000,STRUCTURAL_CONFUSION,99Q:1.0000;9Q9:1.0000;Q99:1.0000;-Q4:0.0600;1#9:0.0547
3,4#7,4#7,1,0.000000,NONE,4#7:1.0000;47#:1.0000;#74:1.0000;74#:1.0000;7#4:1.0000
3,S2+,2+S,0,0.000000,STRUCTURAL_CONFUSION,2+S:1.0000;+2S:1.0000;S2+:1.0000;S+2:1.0000;2S+:1.0000
3,-7G,7-G,0,0.000000,STRUCTURAL_CONFUSION,7-G:1.0000;-7G:1.0000;7G-:1.0000;G7-:1.0000;-G7:1.0000
3,O4R,O4R,1,0.000000,NONE,O4R:1.0000;OR4:1.0000;4OR:1.0000;4RO:1.0000;RO4:1.0000
3,+L7,+L7,1,0.000000,NONE,+L7:1.0000;+7L:1.0000;L+7:1.0000;L7+:1.0000;7+L:1.0000
3,T5-,5-T,0,0.000000,STRUCTURAL_CONFUSION,5-T:1.0000;-5T:1.0000;T5-:1.0000;T-5:1.0000;5T-:1.0000
3,M+7,M7+,0,0.000000,STRUCTURAL_CONFUSION,M7+:1.0000;7M+:1.0000;M+7:1.0000;+M7:1.0000;+7M:1.0000
3,=3A,A=3,0,0.000000,STRUCTURAL_CONFUSION,A=3:1.0000;=A3:1.0000;3A=:1.0000;A3=:1.0000;=3A:1.0000
3,+9+,+9+,1,0.000000,NONE,+9+:1.0000;9++:1.0000;++9:1.0000;+0+:0.0790;5*N:0.0580
3,L3W,3WL,0,0.000000,STRUCTURAL_CONFUSION,3WL:1.0000;W3L:1.0000;L3W:1.0000;LW3:1.0000;3LW:1.0000
3,=I-,=-I,0,0.000000,STRUCTURAL_CONFUSION,=-I:1.0000;=I-:1.0000;I=-:1.0000;I-=:1.0000;-=I:1.0000
3,Z-T,-TZ,0,0.000000,STRUCTURAL_CONFUSION,-TZ:1.0000;T-Z:1.0000;Z-T:1.0000;-ZT:1.0000;ZT-:1.0000
3,L+P,L+P,1,0.000000,NONE,L+P:1.0000;LP+:1.0000;+LP:1.0000;+PL:1.0000;PL+:1.0000
3,+3Q,+3Q,1,0.000000,NONE,+3Q:1.0000;3+Q:1.0000;3Q+:1.0000;Q3+:1.0000;+Q3:1.0000
3,O5+,5+O,0,0.000000,STRUCTURAL_CONFUSION,5+O:1.0000;+5O:1.0000;O+5:1.0000;+O5:1.0000;O5+:1.0000
3,-E=,E=-,0,0.000000,STRUCTURAL_CONFUSION,E=-:1.0000;=E-:1.0000;-E=:1.0000;E-=:1.0000;-=E:1.0000
3,=2X,=2X,1,0.000000,NONE,=2X:1.0000;2=X:1.0000;2X=:1.0000;X2=:1.0000;=X2:1.0000
3,-1+,-+1,0,0.000000,STRUCTURAL_CONFUSION,-+1:1.0000;+-1:1.0000;-1+:1.0000;1-+:1.0000;1+-:1.0000
3,G3*,G3*,1,0.000000,NONE,G3*:1.0000;3G*:1.0000;G*3:1.0000;*G3:1.0000;3*G:1.0000
3,H/7,H7/,0,0.000000,STRUCTURAL_CONFUSION,H7/:1.0000;7H/:1.0000;H/7:1.0000;/H7:1.0000;/7H:1.0000
3,K0-,K-0,0,0.000000,STRUCTURAL_CONFUSION,K-0:1.0000;0-K:1.0000;-K0:1.0000;-0K:1.0000;K0-:1.0000
3,D1I,I1D,0,0.000000,STRUCTURAL_CONFUSION,I1D:1.0000;1ID:1.0000;D1I:1.0000;DI1:1.0000;1DI:1.0000
3,-X4,X4-,0,0.000000,STRUCTURAL_CONFUSION,X4-:1.0000;4X-:1.0000;-X4:1.0000;-4X:1.0000;4-X:1.0000
3,C8+,8+C,0,0.000000,STRUCTURAL_CONFUSION,8+C:1.0000;+8C:1.0000;C8+:1.0000;C+8:1.0000;8C+:1.0000
3,Z1-,1-Z,0,0.000000,STRUCTURAL_CONFUSION,1-Z:1.0000;-1Z:1.0000;Z1-:1.0000;Z-1:1.0000;1Z-:1.0000
3,0#9,#90,0,0.000000,STRUCTURAL_CONFUSION,#90:1.0000;9#0:1.0000;0#9:1.0000;09#:1.0000;#09:1.0000
3,S4/,4/S,0,0.000000,STRUCTURAL_CONFUSION,4/S:1.0000;/4S:1.0000;4S/:1.0000;S/4:1.0000;/S4:1.0000
3,6+3,36+,0,0.000000,STRUCTURAL_CONFUSION,36+:1.0000;63+:1.0000;6+3:1.0000;+63:1.0000;+36:1.0000
3,#1+,#1+,1,0.000000,NONE,#1+:1.0000;#+1:1.0000;1#+:1.0000;+#1:1.0000;1+#:1.0000
3,/N-,/N-,1,0.000000,NONE,/N-:1.0000;N/-:1.0000;N-/:1.0000;-N/:1.0000;/-N:1.0000
3,H8*,H*8,0,0.000000,STRUCTURAL_CONFUSION,H*8:1.0000;8*H:1.0000;*8H:1.0000;*H8:1.0000;H8*:1.0000
3,7O8,7O8,1,0.000000,NONE,7O8:1.0000;78O:1.0000;O78:1.0000;87O:1.0000;O87:1.0000
3,Z-3,Z3-,0,0.000000,STRUCTURAL_CONFUSION,Z3-:1.0000;-3Z:1.0000;3Z-:1.0000;3-Z:1.0000;Z-3:1.0000
3,/R+,/R+,1,0.000000,NONE,/R+:1.0000;/+R:1.0000;R/+:1.0000;+/R:1.0000;R+/:1.0000
3,2B4,24B,0,0.000000,STRUCTURAL_CONFUSION,24B:1.0000;B42:1.0000;42B:1.0000;4B2:1.0000;2B4:1.0000
3,C7/,C/7,0,0.000000,STRUCTURAL_CONFUSION,C/7:1.0000;7/C:1.0000;/C7:1.0000;/7C:1.0000;C7/:1.0000
3,/K/,/K/,1,0.000000,NONE,/K/:1.0000;K//:1.0000;//K:1.0000;-H/:0.0610;E/3:0.0500
3,*E-,*E-,1,0.000000,NONE,*E-:1.0000;E*-:1.0000;E-*:1.0000;-E*:1.0000;*-E:1.0000
3,I8=,I8=,1,0.000000,NONE,I8=:1.0000;I=8:1.0000;8I=:1.0000;=I8:1.0000;=8I:1.0000
3,*E=,*E=,1,0.000000,NONE,*E=:1.0000;E*=:1.0000;*=E:1.0000;E=*:1.0000;=*E:1.0000
3,1R5,R51,0,0.000000,STRUCTURAL_CONFUSION,R51:1.0000;1R5:1.0000;15R:1.0000;R15:1.0000;51R:1.0000
3,F*9,F*9,1,0.000000,NONE,F*9:1.0000;F9*:1.0000;*F9:1.0000;9F*:1.0000;*9F:1.0000
3,C2R,2RC,0,0.000000,STRUCTURAL_CONFUSION,2RC:1.0000;R2C:1.0000;C2R:1.0000;CR2:1.0000;2CR:1.0000
3,+U*,+U*,1,0.000000,NONE,+U*:1.0000;U+*:1.0000;+*U:1.0000;U*+:1.0000;*+U:1.0000
3,F=F,F=F,1,0.000000,NONE,F=F:1.0000;FF=:1.0000;=FF:1.0000;0=Y:0.1054;*9/:0.0496
3,#S*,#S*,1,0.000000,NONE,#S*:1.0000;S#*:1.0000;S*#:1.0000;*#S:1.0000;*S#:1.0000
3,6X1,X16,0,0.000000,STRUCTURAL_CONFUSION,X16:1.0000;1X6:1.0000;61X:1.0000;16X:1.0000;6X1:1.0000
3,*X7,*X7,1,0.000000,NONE,*X7:1.0000;X*7:1.0000;X7*:1.0000;7X*:1.0000;*7X:1.0000
3,-9W,-W9,0,0.000000,STRUCTURAL_CONFUSION,-W9:1.0000;9W-:1.0000;W-9:1.0000;W9-:1.0000;-9W:1.0000
3,8K-,8K-,1,0.000000,NONE,8K-:1.0000;K8-:1.0000;-K8:1.0000;8-K:1.0000;K-8:1.0000
3,4C+,C+4,0,0.000000,STRUCTURAL_CONFUSION,C+4:1.0000;+C4:1.0000;4C+:1.0000;C4+:1.0000;4+C:1.0000
3,6X6,6X6,1,0.000000,NONE,6X6:1.0000;66X:1.0000;X66:1.0000;6Z=:0.1669;7D3:0.0598
3,*1X,*1X,1,0.000000,NONE,*1X:1.0000;*X1:1.0000;1*X:1.0000;X*1:1.0000;1X*:1.0000
3,W/V,WV/,0,0.000000,STRUCTURAL_CONFUSION,WV/:1.0000;/VW:1.0000;VW/:1.0000;V/W:1.0000;W/V:1.0000
3,S+7,S+7,1,0.000000,NONE,S+7:1.0000;S7+:1.0000;+S7:1.0000;+7S:1.0000;7S+:1.0000
3,/D#,/#D,0,0.000000,STRUCTURAL_CONFUSION,/#D:1.0000;#/D:1.0000;/D#:1.0000;D/#:1.0000;D#/:1.0000
3,/V8,/8V,0,0.000000,STRUCTURAL_CONFUSION,/8V:1.0000;8/V:1.0000;/V8:1.0000;V/8:1.0000;V8/:1.0000
3,+F*,F*+,0,0.000000,STRUCTURAL_CONFUSION,F*+:1.0000;*F+:1.0000;+F*:1.0000;+*F:1.0000;F+*:1.0000
