length,target,predicted,match,margin,error_type,top5_scores
3,Y5X,5XY,0,0.000000,STRUCTURAL_CONFUSION,5XY:1.0000;X5Y:1.0000;XY5:1.0000;Y5X:1.0000;YX5:1.0000
3,F6+,F6+,1,0.000000,NONE,F6+:1.0000;6F+:1.0000;6+F:1.0000;+6F:1.0000;F+6:1.0000
3,=S8,=8S,0,0.000000,STRUCTURAL_CONFUSION,=8S:1.0000;S8=:1.0000;8S=:1.0000;=S8:1.0000;8=S:1.0000
3,-2G,-2G,1,0.000000,NONE,-2G:1.0000;2-G:1.0000;2G-:1.0000;G2-:1.0000;-G2:1.0000
3,/F*,/F*,1,0.000000,NONE,/F*:1.0000;/*F:1.0000;F*/:1.0000;*/F:1.0000;*F/:1.0000
3,7E/,7E/,1,0.000000,NONE,7E/:1.0000;7/E:1.0000;E7/:1.0000;/7E:1.0000;E/7:1.0000
3,S1#,S#1,0,0.000000,STRUCTURAL_CONFUSION,S#1:1.0000;#S1:1.0000;S1#:1.0000;1S#:1.0000;1#S:1.0000
3,4U#,4U#,1,0.000000,NONE,4U#:1.0000;4#U:1.0000;U4#:1.0000;U#4:1.0000;#4U:1.0000
3,6D0,60D,0,0.000000,STRUCTURAL_CONFUSION,60D:1.0000;6D0:1.0000;D60:1.0000;D06:1.0000;06D:1.0000
3,4-7,-74,0,0.000000,STRUCTURAL_CONFUSION,-74:1.0000;7-4:1.0000;47-:1.0000;74-:1.0000;4-7:1.0000
3,+R2,+2R,0,0.000000,STRUCTURAL_CONFUSION,+2R:1.0000;R2+:1.0000;2+R:1.0000;2R+:1.0000;+R2:1.0000
3,8B+,8+B,0,0.000000,STRUCTURAL_CONFUSION,8+B:1.0000;B+8:1.0000;+8B:1.0000;+B8:1.0000;8B+:1.0000
3,*F*,*F*,1,0.000000,NONE,*F*:1.0000;**F:1.0000;F**:1.0000;+7+:0.0509;/I/:0.0423
3,L2M,2LM,0,0.000000,STRUCTURAL_CONFUSION,2LM:1.0000;L2M:1.0000;LM2:1.0000;ML2:1.0000;2ML:1.0000
3,9I9,9I9,1,0.000000,NONE,9I9:1.0000;I99:1.0000;99I:1.0000;#W9:0.0885;9T+:0.0797
3,1Z0,01Z,0,0.000000,STRUCTURAL_CONFUSION,01Z:1.0000;1Z0:1.0000;10Z:1.0000;Z10:1.0000;Z01:1.0000
3,2N/,2/N,0,0.000000,STRUCTURAL_CONFUSION,2/N:1.0000;2N/:1.0000;N2/:1.0000;N/2:1.0000;/2N:1.0000
3,=D5,=5D,0,0.000000,STRUCTURAL_CONFUSION,=5D:1.0000;D5=:1.0000;5=D:1.0000;5D=:1.0000;=D5:1.0000
3,2+C,2C+,0,0.000000,STRUCTURAL_CONFUSION,2C+:1.0000;+C2:1.0000;C2+:1.0000;C+2:1.0000;2+C:1.0000
3,3Z1,31Z,0,0.000000,STRUCTURAL_CONFUSION,31Z:1.0000;Z13:1.0000;13Z:1.0000;1Z3:1.0000;3Z1:1.0000
3,6D2,62D,0,0.000000,STRUCTURAL_CONFUSION,62D:1.0000;26D:1.0000;D26:1.0000;6D2:1.0000;D62:1.0000
3,7*4,*47,0,0.000000,STRUCTURAL_CONFUSION,*47:1.0000;4*7:1.0000;7*4:1.0000;74*:1.0000;*74:1.0000
3,1-8,-18,0,0.000000,STRUCTURAL_CONFUSION,-18:1.0000;1-8:1.0000;18-:1.0000;-81:1.0000;81-:1.0000
3,7E=,E=7,0,0.000000,STRUCTURAL_CONFUSION,E=7:1.0000;=E7:1.0000;7E=:1.0000;E7=:1.0000;7=E:1.0000
3,+L=,+L=,1,0.000000,NONE,+L=:1.0000;L+=:1.0000;L=+:1.0000;=L+:1.0000;+=L:1.0000
3,3Z6,Z36,0,0.000000,STRUCTURAL_CONFUSION,Z36:1.0000;Z63:1.0000;6Z3:1.0000;3Z6:1.0000;36Z:1.0000
3,*6G,*G6,0,0.000000,STRUCTURAL_CONFUSION,*G6:1.0000;G*6:1.0000;*6G:1.0000;6*G:1.0000;6G*:1.0000
3,Q2*,Q2*,1,0.000000,NONE,Q2*:1.0000;2Q*:1.0000;2*Q:1.0000;*2Q:1.0000;Q*2:1.0000
3,=7#,=7#,1,0.000000,NONE,=7#:1.0000;=#7:1.0000;7=#:1.0000;#=7:1.0000;#7=:1.0000
3,S5K,SK5,0,0.000000,STRUCTURAL_CONFUSION,SK5:1.0000;KS5:1.0000;5KS:1.0000;K5S:1.0000;S5K:1.0000
3,-T*,-*T,0,0.000000,STRUCTURAL_CONFUSION,-*T:1.0000;T*-:1.0000;*-T:1.0000;*T-:1.0000;T-*:1.0000
3,-U#,U#-,0,0.000000,STRUCTURAL_CONFUSION,U#-:1.0000;#U-:1.0000;-U#:1.0000;-#U:1.0000;U-#:1.0000
3,B7+,B+7,0,0.000000,STRUCTURAL_CONFUSION,B+7:1.0000;+B7:1.0000;B7+:1.0000;7B+:1.0000;7+B:1.0000
3,T8=,T8=,1,0.000000,NONE,T8=:1.0000;T=8:1.0000;8T=:1.0000;8=T:1.0000;=T8:1.0000
3,V-1,V-1,1,0.000000,NONE,V-1:1.0000;V1-:1.0000;-V1:1.0000;-1V:1.0000;1-V:1.0000
3,*6+,*6+,1,0.000000,NONE,*6+:1.0000;6*+:1.0000;*+6:1.0000;6+*:1.0000;+*6:1.0000
3,8D/,8D/,1,0.000000,NONE,8D/:1.0000;D8/:1.0000;D/8:1.0000;/D8:1.0000;8/D:1.0000
4,*G3#,*3#G,0,0.000000,STRUCTURAL_CONFUSION,*3#G:1.0000;3*#G:1.0000;3#G*:1.0000;#3G*:1.0000;*G3#:1.0000
4,-E#O,-E#O,1,0.000000,NONE,-E#O:1.0000;E#-O:1.0000;#E-O:1.0000;-EO#:1.0000;-OE#:1.0000
4,X7Y7,7Y7X,0,0.000000,STRUCTURAL_CONFUSION,7Y7X:1.0000;X7Y7:1.0000;X77Y:1.0000;XY77:1.0000;7XY7:1.0000
4,G6=N,G6=N,1,0.000000,NONE,G6=N:1.0000;6G=N:1.0000;6=GN:1.0000;G6N=:1.0000;G=6N:1.0000
4,*9H=,*=H9,0,0.000000,STRUCTURAL_CONFUSION,*=H9:1.0000;H9*=:1.0000;=*H9:1.0000;=H*9:1.0000;*9=H:1.0000
4,Q-6J,Q-6J,1,0.000000,NONE,Q-6J:1.0000;Q6-J:1.0000;-Q6J:1.0000;-6QJ:1.0000;6Q-J:1.0000
4,#0D3,#0D3,1,0.000000,NONE,#0D3:1.0000;#03D:1.0000;#D30:1.0000;#30D:1.0000;#3D0:1.0000
4,*0#9,90*#,0,0.000000,STRUCTURAL_CONFUSION,90*#:1.0000;*09#:1.0000;0*9#:1.0000;0#9*:1.0000;09#*:1.0000
4,7#E8,7#E8,1,0.000000,NONE,7#E8:1.0000;7#8E:1.0000;7E#8:1.0000;78#E:1.0000;78E#:1.0000
4,5-9=,5=-9,0,0.000000,STRUCTURAL_CONFUSION,5=-9:1.0000;5-=9:1.0000;59=-:1.0000;5=9-:1.0000;-5=9:1.0000
4,3C/0,03/C,0,0.000000,STRUCTURAL_CONFUSION,03/C:1.0000;3C/0:1.0000;3/0C:1.0000;C3/0:1.0000;3C0/:1.0000
4,F*7+,F7+*,0,0.000000,STRUCTURAL_CONFUSION,F7+*:1.0000;F+*7:1.0000;F+7*:1.0000;*F+7:1.0000;*+F7:1.0000
4,*1#0,*1#0,1,0.000000,NONE,*1#0:1.0000;1*#0:1.0000;*#10:1.0000;*01#:1.0000;1#*0:1.0000
4,H+Q=,+Q=H,0,0.000000,STRUCTURAL_CONFUSION,+Q=H:1.0000;Q+=H:1.0000;+=QH:1.0000;=+QH:1.0000;Q=+H:1.0000
4,*J2G,J2*G,0,0.000000,STRUCTURAL_CONFUSION,J2*G:1.0000;2J*G:1.0000;*J2G:1.0000;*2JG:1.0000;*2GJ:1.0000
4,Q9U+,U+9Q,0,0.000000,STRUCTURAL_CONFUSION,U+9Q:1.0000;+U9Q:1.0000;9+UQ:1.0000;+9UQ:1.0000;Q9+U:1.0000
4,7R2-,R-72,0,0.000000,STRUCTURAL_CONFUSION,R-72:1.0000;7R2-:1.0000;7R-2:1.0000;72R-:1.0000;72-R:1.0000
4,/K4#,/4#K,0,0.000000,STRUCTURAL_CONFUSION,/4#K:1.0000;/#4K:1.0000;4/#K:1.0000;4#/K:1.0000;#/4K:1.0000
4,1/B/,1B//,0,0.000000,STRUCTURAL_CONFUSION,1B//:1.0000;/1B/:1.0000;//1B:1.0000;1/B/:1.0000;1//B:1.0000
4,S0E2,S02E,0,0.000000,STRUCTURAL_CONFUSION,S02E:1.0000;SE20:1.0000;S20E:1.0000;S2E0:1.0000;0ES2:1.0000
4,Y/1*,/*1Y,0,0.000000,STRUCTURAL_CONFUSION,/*1Y:1.0000;1Y/*:1.0000;*/1Y:1.0000;Y/1*:1.0000;Y/*1:1.0000
4,A=Q+,A=+Q,0,0.000000,STRUCTURAL_CONFUSION,A=+Q:1.0000;A+=Q:1.0000;=A+Q:1.0000;=+AQ:1.0000;+A=Q:1.0000
4,+X9O,+9OX,0,0.000000,STRUCTURAL_CONFUSION,+9OX:1.0000;X9+O:1.0000;X9O+:1.0000;9+OX:1.0000;9X+O:1.0000
4,8O7X,8O7X,1,0.000000,NONE,8O7X:1.0000;87OX:1.0000;87XO:1.0000;8X7O:1.0000;O87X:1.0000
4,T6W8,T68W,0,0.000000,STRUCTURAL_CONFUSION,T68W:1.0000;TW86:1.0000;T86W:1.0000;6T8W:1.0000;6W8T:1.0000
4,L3P*,L3*P,0,0.000000,STRUCTURAL_CONFUSION,L3*P:1.0000;LP*3:1.0000;L*P3:1.0000;3P*L:1.0000;PL*3:1.0000
4,=E8L,=EL8,0,0.000000,STRUCTURAL_CONFUSION,=EL8:1.0000;=LE8:1.0000;E8=L:1.0000;8E=L:1.0000;L=E8:1.0000
4,F#8+,F#8+,1,0.000000,NONE,F#8+:1.0000;F#+8:1.0000;F8#+:1.0000;F+#8:1.0000;#F8+:1.0000
4,9+8+,9++8,0,0.000000,STRUCTURAL_CONFUSION,9++8:1.0000;+9+8:1.0000;+8+9:1.0000;++89:1.0000;89++:1.0000
4,N9W8,98NW,0,0.000000,STRUCTURAL_CONFUSION,98NW:1.0000;89NW:1.0000;N98W:1.0000;9N8W:1.0000;N89W:1.0000
4,*N9B,9N*B,0,0.000000,STRUCTURAL_CONFUSION,9N*B:1.0000;B9N*:1.0000;*N9B:1.0000;*9NB:1.0000;*BN9:1.0000
4,6V/H,6/VH,0,0.000000,STRUCTURAL_CONFUSION,6/VH:1.0000;V/6H:1.0000;V/H6:1.0000;VH/6:1.0000;/VH6:1.0000
4,A#J7,A7J#,0,0.000000,STRUCTURAL_CONFUSION,A7J#:1.0000;JA7#:1.0000;A#7J:1.0000;AJ7#:1.0000;#A7J:1.0000
4,/P3#,/3#P,0,0.000000,STRUCTURAL_CONFUSION,/3#P:1.0000;3/#P:1.0000;3#/P:1.0000;#3/P:1.0000;/P#3:1.0000
4,N*M+,N*M+,1,0.000000,NONE,N*M+:1.0000;N*+M:1.0000;NM*+:1.0000;*NM+:1.0000;*N+M:1.0000
4,/2+0,/0+2,0,0.000000,STRUCTURAL_CONFUSION,/0+2:1.0000;/20+:1.0000;/+02:1.0000;/02+:1.0000;2/0+:1.0000
4,6/2O,6/O2,0,0.000000,STRUCTURAL_CONFUSION,6/O2:1.0000;6O/2:1.0000;/62O:1.0000;/6O2:1.0000;/26O:1.0000
4,R*Z3,RZ*3,0,0.000000,STRUCTURAL_CONFUSION,RZ*3:1.0000;*ZR3:1.0000;*3ZR:1.0000;Z*R3:1.0000;Z3*R:1.0000
4,-Z7T,Z7-T,0,0.000000,STRUCTURAL_CONFUSION,Z7-T:1.0000;7-ZT:1.0000;ZT-7:1.0000;TZ-7:1.0000;-Z7T:1.0000
4,+Z3#,Z3#+,0,0.000000,STRUCTURAL_CONFUSION,Z3#+:1.0000;3Z#+:1.0000;3#Z+:1.0000;#Z3+:1.0000;#3Z+:1.0000
4,Y6/X,Y6X/,0,0.000000,STRUCTURAL_CONFUSION,Y6X/:1.0000;Y/X6:1.0000;YX6/:1.0000;YX/6:1.0000;6YX/:1.0000
4,O/H*,O*H/,0,0.000000,STRUCTURAL_CONFUSION,O*H/:1.0000;*HO/:1.0000;O/H*:1.0000;O/*H:1.0000;OH/*:1.0000
4,J*W*,J*W*,1,0.000000,NONE,J*W*:1.0000;*JW*:1.0000;*W*J:1.0000;**WJ:1.0000;WJ**:1.0000
4,#O+3,3#O+,0,0.000000,STRUCTURAL_CONFUSION,3#O+:1.0000;#O+3:1.0000;#O3+:1.0000;#+O3:1.0000;#+3O:1.0000
4,5*Z7,5*7Z,0,0.000000,STRUCTURAL_CONFUSION,5*7Z:1.0000;*57Z:1.0000;5*Z7:1.0000;5Z*7:1.0000;57*Z:1.0000
4,6/P=,6/=P,0,0.000000,STRUCTURAL_CONFUSION,6/=P:1.0000;6P=/:1.0000;6=/P:1.0000;/6P=:1.0000;/6=P:1.0000
4,L+P0,P+L0,0,0.000000,STRUCTURAL_CONFUSION,P+L0:1.0000;+PL0:1.0000;+0PL:1.0000;P0+L:1.0000;0+PL:1.0000
4,T#M0,T#M0,1,0.000000,NONE,T#M0:1.0000;TM#0:1.0000;TM0#:1.0000;T0M#:1.0000;#TM0:1.0000
4,1#5N,15N#,0,0.000000,STRUCTURAL_CONFUSION,15N#:1.0000;#N51:1.0000;51N#:1.0000;5N1#:1.0000;N51#:1.0000
4,H8C*,C*8H,0,0.000000,STRUCTURAL_CONFUSION,C*8H:1.0000;*C8H:1.0000;H8*C:1.0000;H*8C:1.0000;H*C8:1.0000
4,4-4K,4-K4,0,0.000000,STRUCTURAL_CONFUSION,4-K4:1.0000;44K-:1.0000;4K-4:1.0000;4K4-:1.0000;K4-4:1.0000
4,B2J3,2JB3,0,0.000000,STRUCTURAL_CONFUSION,2JB3:1.0000;J2B3:1.0000;B2J3:1.0000;BJ23:1.0000;B32J:1.0000
4,*8/A,*A8/,0,0.000000,STRUCTURAL_CONFUSION,*A8/:1.0000;A*8/:1.0000;*8/A:1.0000;*8A/:1.0000;8*/A:1.0000
4,2K8=,2K=8,0,0.000000,STRUCTURAL_CONFUSION,2K=8:1.0000;2=K8:1.0000;K2=8:1.0000;K=28:1.0000;=2K8:1.0000
4,8B+7,8B7+,0,0.000000,STRUCTURAL_CONFUSION,8B7+:1.0000;B87+:1.0000;87B+:1.0000;B78+:1.0000;B7+8:1.0000
4,V=H4,=H4V,0,0.000000,STRUCTURAL_CONFUSION,=H4V:1.0000;=4HV:1.0000;H=4V:1.0000;H4=V:1.0000;4=HV:1.0000
4,F*A#,F*A#,1,0.000000,NONE,F*A#:1.0000;F*#A:1.0000;FA*#:1.0000;FA#*:1.0000;F#*A:1.0000
4,V1G9,V1G9,1,0.000000,NONE,V1G9:1.0000;VG91:1.0000;1VG9:1.0000;19VG:1.0000;GV91:1.0000
4,#3/M,#3M/,0,0.000000,STRUCTURAL_CONFUSION,#3M/:1.0000;#/M3:1.0000;#M3/:1.0000;#M/3:1.0000;3#M/:1.0000
4,L/K7,L/K7,1,0.000000,NONE,L/K7:1.0000;/LK7:1.0000;L/7K:1.0000;LK/7:1.0000;LK7/:1.0000
4,3=7*,37*=,0,0.000000,STRUCTURAL_CONFUSION,37*=:1.0000;3*7=:1.0000;=7*3:1.0000;7=*3:1.0000;7*3=:1.0000
4,+F+0,+F+0,1,0.000000,NONE,+F+0:1.0000;++F0:1.0000;+0F+:1.0000;+0+F:1.0000;F++0:1.0000
4,Y#6=,Y#6=,1,0.000000,NONE,Y#6=:1.0000;Y#=6:1.0000;Y6#=:1.0000;Y=#6:1.0000;Y=6#:1.0000
4,+5#I,+5#I,1,0.000000,NONE,+5#I:1.0000;+5I#:1.0000;+#5I:1.0000;+#I5:1.0000;+I#5:1.0000
4,#X7/,#X7/,1,0.000000,NONE,#X7/:1.0000;X#7/:1.0000;#7X/:1.0000;#7/X:1.0000;#/7X:1.0000
4,=G9M,=GM9,0,0.000000,STRUCTURAL_CONFUSION,=GM9:1.0000;=9MG:1.0000;GM9=:1.0000;9=GM:1.0000;9=MG:1.0000
4,D7K/,D7/K,0,0.000000,STRUCTURAL_CONFUSION,D7/K:1.0000;D/7K:1.0000;7D/K:1.0000;/D7K:1.0000;D7K/:1.0000
4,W=6=,==W6,0,0.000000,STRUCTURAL_CONFUSION,==W6:1.0000;W==6:1.0000;=W=6:1.0000;W6==:1.0000;==6W:1.0000
4,C5B/,5/BC,0,0.000000,STRUCTURAL_CONFUSION,5/BC:1.0000;B5/C:1.0000;B/5C:1.0000;/5BC:1.0000;/B5C:1.0000
4,3C-A,3CA-,0,0.000000,STRUCTURAL_CONFUSION,3CA-:1.0000;C3A-:1.0000;3AC-:1.0000;C-A3:1.0000;CA3-:1.0000
4,2#N7,2#7N,0,0.000000,STRUCTURAL_CONFUSION,2#7N:1.0000;27#N:1.0000;27N#:1.0000;#27N:1.0000;#N27:1.0000
4,5=F/,5F/=,0,0.000000,STRUCTURAL_CONFUSION,5F/=:1.0000;/5F=:1.0000;5/=F:1.0000;5/F=:1.0000;F5/=:1.0000
4,6D1I,6ID1,0,0.000000,STRUCTURAL_CONFUSION,6ID1:1.0000;6I1D:1.0000;1I6D:1.0000;I6D1:1.0000;I61D:1.0000
4,7C8C,C7C8,0,0.000000,STRUCTURAL_CONFUSION,C7C8:1.0000;CC78:1.0000;87CC:1.0000;7CC8:1.0000;C87C:1.0000
4,5W7T,W7T5,0,0.000000,STRUCTURAL_CONFUSION,W7T5:1.0000;7WT5:1.0000;5W7T:1.0000;57WT:1.0000;57TW:1.0000
4,#3=C,#3=C,1,0.000000,NONE,#3=C:1.0000;#=3C:1.0000;#C=3:1.0000;3#=C:1.0000;3C#=:1.0000
4,=4#H,=#H4,0,0.000000,STRUCTURAL_CONFUSION,=#H4:1.0000;#=H4:1.0000;#H=4:1.0000;H#=4:1.0000;=4H#:1.0000
4,B+R6,B+R6,1,0.000000,NONE,B+R6:1.0000;B+6R:1.0000;B6+R:1.0000;+BR6:1.0000;+RB6:1.0000
4,#5+1,#5+1,1,0.000000,NONE,#5+1:1.0000;#+51:1.0000;#1+5:1.0000;5#+1:1.0000;5+#1:1.0000
4,V3D=,VD=3,0,0.000000,STRUCTURAL_CONFUSION,VD=3:1.0000;V3D=:1.0000;V3=D:1.0000;VD3=:1.0000;V=D3:1.0000
4,P7+X,7+PX,0,0.000000,STRUCTURAL_CONFUSION,7+PX:1.0000;7X+P:1.0000;+7PX:1.0000;X7+P:1.0000;P7X+:1.0000
4,1+2/,12/+,0,0.000000,STRUCTURAL_CONFUSION,12/+:1.0000;21/+:1.0000;2/1+:1.0000;1+/2:1.0000;12+/:1.0000
4,N3=4,N3=4,1,0.000000,NONE,N3=4:1.0000;N=34:1.0000;3N=4:1.0000;=N34:1.0000;N34=:1.0000
4,R7K1,R7K1,1,0.000000,NONE,R7K1:1.0000;RK71:1.0000;7KR1:1.0000;71RK:1.0000;KR71:1.0000
4,E#K=,E=#K,0,0.000000,STRUCTURAL_CONFUSION,E=#K:1.0000;#E=K:1.0000;#=EK:1.0000;=E#K:1.0000;E#K=:1.0000
4,#0=1,#01=,0,0.000000,STRUCTURAL_CONFUSION,#01=:1.0000;#10=:1.0000;0#1=:1.0000;01#=:1.0000;01=#:1.0000
4,N+9=,N9=+,0,0.000000,STRUCTURAL_CONFUSION,N9=+:1.0000;9N=+:1.0000;N+=9:1.0000;N9+=:1.0000;N=+9:1.0000
4,Z1-H,Z1H-,0,0.000000,STRUCTURAL_CONFUSION,Z1H-:1.0000;ZH1-:1.0000;1-ZH:1.0000;1HZ-:1.0000;-1ZH:1.0000
4,7N0/,7N/0,0,0.000000,STRUCTURAL_CONFUSION,7N/0:1.0000;7/N0:1.0000;N07/:1.0000;N/07:1.0000;0N7/:1.0000
4,*3N/,*3N/,1,0.000000,NONE,*3N/:1.0000;*N/3:1.0000;*/N3:1.0000;3*N/:1.0000;3N/*:1.0000
4,1*H=,1*H=,1,0.000000,NONE,1*H=:1.0000;1*=H:1.0000;1H=*:1.0000;1=H*:1.0000;*1H=:1.0000
4,B4V=,B4=V,0,0.000000,STRUCTURAL_CONFUSION,B4=V:1.0000;4B=V:1.0000;BV=4:1.0000;B=4V:1.0000;B=V4:1.0000
4,6+1S,6+S1,0,0.000000,STRUCTURAL_CONFUSION,6+S1:1.0000;+6S1:1.0000;6+1S:1.0000;61+S:1.0000;61S+:1.0000
4,1/0-,1/0-,1,0.000000,NONE,1/0-:1.0000;1/-0:1.0000;10-/:1.0000;1-0/:1.0000;/10-:1.0000
4,C7W/,C7W/,1,0.000000,NONE,C7W/:1.0000;7CW/:1.0000;WC7/:1.0000;W7C/:1.0000;CW7/:1.0000
4,=7O#,O#7=,0,0.000000,STRUCTURAL_CONFUSION,O#7=:1.0000;#O7=:1.0000;=7O#:1.0000;=7#O:1.0000;=O7#:1.0000
4,/4-8,/-84,0,0.000000,STRUCTURAL_CONFUSION,/-84:1.0000;/4-8:1.0000;/48-:1.0000;/-48:1.0000;/84-:1.0000
4,Z1H4,Z1H4,1,0.000000,NONE,Z1H4:1.0000;Z14H:1.0000;ZH14:1.0000;ZH41:1.0000;Z41H:1.0000
4,4U/Y,U/Y4,0,0.000000,STRUCTURAL_CONFUSION,U/Y4:1.0000;/YU4:1.0000;Y/U4:1.0000;4UY/:1.0000;U4Y/:1.0000
4,=S/5,/5S=,0,0.000000,STRUCTURAL_CONFUSION,/5S=:1.0000;5/S=:1.0000;=S/5:1.0000;=5/S:1.0000;S=/5:1.0000
